# time  hit_cache  total_cache  hit_cache/total_cache
2299.0000 11 649 0.0169
2300.0000 11 650 0.0169
2301.0000 11 651 0.0169
2302.0000 11 652 0.0169
2304.0000 11 653 0.0168
2306.0000 11 654 0.0168
2306.0000 11 655 0.0168
2307.0000 11 656 0.0168
2307.0000 11 657 0.0167
2309.0000 11 658 0.0167
2310.0000 11 659 0.0167
2311.0000 11 660 0.0167
2311.0000 11 661 0.0166
2313.0000 11 662 0.0166
2315.0000 11 663 0.0166
2317.0000 11 664 0.0166
2318.0000 12 664 0.0181
2319.0000 12 665 0.0180
2319.0000 12 666 0.0180
2323.0000 12 667 0.0180
2323.0000 12 668 0.0180
2323.0000 12 669 0.0179
2325.0000 12 670 0.0179
2327.0000 12 671 0.0179
2329.0000 12 672 0.0179
2329.0000 12 673 0.0178
2329.0000 12 674 0.0178
2331.0000 12 675 0.0178
2332.0000 12 676 0.0178
2334.0000 12 677 0.0177
2334.0000 12 678 0.0177
2335.0000 12 679 0.0177
2336.0000 12 679 0.0177
2336.0000 12 680 0.0176
2336.0000 12 681 0.0176
2338.0000 12 682 0.0176
2338.0000 12 683 0.0176
2338.0000 12 684 0.0175
2340.0000 12 685 0.0175
2340.0000 12 686 0.0175
2340.0000 12 687 0.0175
2341.0000 12 688 0.0174
2342.0000 12 689 0.0174
2343.0000 12 690 0.0174
2343.0000 12 691 0.0174
2344.0000 12 692 0.0173
2344.0000 12 693 0.0173
2344.0000 12 694 0.0173
2346.0000 12 695 0.0173
2347.0000 12 696 0.0172
2347.0000 12 697 0.0172
2348.0000 12 698 0.0172
2348.0000 12 699 0.0172
2348.0000 12 700 0.0171
2349.0000 12 701 0.0171
2349.0000 12 702 0.0171
2351.0000 12 703 0.0171
2351.0000 12 704 0.0170
2351.0000 12 705 0.0170
2353.0000 12 706 0.0170
2353.0000 12 707 0.0170
2353.0000 12 708 0.0169
2354.0000 12 709 0.0169
2354.0000 12 710 0.0169
2354.0000 12 711 0.0169
2354.0000 12 712 0.0169
2355.0000 12 713 0.0168
2355.0000 12 714 0.0168
2355.0000 12 715 0.0168
2356.0000 12 716 0.0168
2357.0000 12 717 0.0167
2357.0000 12 718 0.0167
2357.0000 12 719 0.0167
2357.0000 12 720 0.0167
2358.0000 12 721 0.0166
2359.0000 12 722 0.0166
2359.0000 12 723 0.0166
2362.0000 12 724 0.0166
2362.0000 12 725 0.0166
2362.0000 12 726 0.0165
2362.0000 12 727 0.0165
2364.0000 12 728 0.0165
