# host  
2
# time  upstreamTraffic  downstreamTraffic 
60836.0  0.0  4293.0
60838.0  0.0  0.0
60840.0  0.0  0.0
60842.0  0.0  0.0
60844.0  0.0  0.0
60846.0  0.0  74907.0
60848.0  0.0  1388.0
60850.0  0.0  43131.0
60852.0  0.0  136030.0
60854.0  99.0  61162.0
60856.0  0.0  61010.0
60858.0  0.0  0.0
60860.0  0.0  0.0
60862.0  0.0  0.0
60864.0  0.0  0.0
60866.0  0.0  0.0
60868.0  0.0  0.0
60870.0  0.0  0.0
60872.0  0.0  0.0
60874.0  0.0  0.0
60876.0  0.0  0.0
60878.0  0.0  0.0
60880.0  0.0  0.0
60882.0  0.0  0.0
60884.0  0.0  0.0
60886.0  0.0  0.0
60888.0  0.0  0.0
60890.0  0.0  0.0
60892.0  0.0  0.0
60894.0  0.0  0.0
60896.0  99.0  99.0
60898.0  1.4335503E7  1.4335503E7
60900.0  7116.0  7116.0
60902.0  807.0  807.0
60904.0  0.0  0.0
60906.0  0.0  0.0
60908.0  0.0  0.0
60910.0  0.0  0.0
60912.0  0.0  0.0
60914.0  0.0  0.0
60916.0  0.0  0.0
60918.0  807.0  807.0
60920.0  0.0  0.0
60922.0  5710.0  12227.0
60924.0  0.0  0.0
60926.0  0.0  0.0
60928.0  0.0  0.0
60930.0  0.0  0.0
60932.0  0.0  0.0
60934.0  807.0  1.4154133E7
60936.0  0.0  807.0
60938.0  0.0  6517.0
60940.0  0.0  189392.0
60942.0  0.0  807.0
60944.0  0.0  0.0
60946.0  0.0  0.0
60948.0  0.0  0.0
60950.0  0.0  0.0
60952.0  0.0  0.0
60954.0  0.0  0.0
60956.0  0.0  0.0
60958.0  0.0  0.0
60960.0  0.0  0.0
60962.0  0.0  0.0
60964.0  0.0  0.0
60966.0  807.0  807.0
60968.0  0.0  0.0
60970.0  0.0  0.0
60972.0  0.0  0.0
60974.0  0.0  0.0
60976.0  0.0  0.0
60978.0  0.0  0.0
60980.0  0.0  0.0
60982.0  0.0  0.0
60984.0  0.0  0.0
60986.0  0.0  0.0
60988.0  0.0  0.0
60990.0  0.0  0.0
60992.0  0.0  0.0
60994.0  0.0  0.0
60996.0  40585.0  40585.0
60998.0  0.0  0.0
61000.0  0.0  0.0
61002.0  0.0  0.0
61004.0  0.0  0.0
61006.0  807.0  807.0
61008.0  0.0  0.0
61010.0  0.0  807.0
61012.0  0.0  0.0
61014.0  0.0  0.0
61016.0  0.0  0.0
61018.0  0.0  0.0
61020.0  0.0  0.0
61022.0  0.0  0.0
61024.0  0.0  0.0
61026.0  0.0  0.0
61028.0  0.0  0.0
61030.0  0.0  0.0
61032.0  807.0  807.0
61034.0  0.0  0.0
61036.0  99.0  99.0
61038.0  45543.0  45543.0
61040.0  0.0  0.0
61042.0  0.0  0.0
61044.0  0.0  0.0
61046.0  0.0  0.0
61048.0  0.0  0.0
61050.0  43783.0  51666.0
61052.0  9332.0  9332.0
61054.0  0.0  0.0
61056.0  0.0  0.0
61058.0  0.0  0.0
61060.0  0.0  0.0
61062.0  0.0  0.0
61064.0  0.0  0.0
61066.0  0.0  0.0
61068.0  0.0  0.0
61070.0  0.0  0.0
61072.0  0.0  0.0
61074.0  0.0  0.0
61076.0  0.0  0.0
61078.0  0.0  0.0
61080.0  0.0  0.0
61082.0  0.0  0.0
61084.0  0.0  0.0
61086.0  0.0  0.0
61088.0  0.0  0.0
61090.0  0.0  0.0
61092.0  0.0  0.0
61094.0  0.0  0.0
61096.0  0.0  0.0
61098.0  0.0  0.0
61100.0  0.0  0.0
61102.0  0.0  0.0
61104.0  0.0  0.0
61106.0  0.0  0.0
61108.0  0.0  1381.0
61110.0  928.0  928.0
61112.0  56752.0  56752.0
61114.0  63465.0  63465.0
61116.0  29016.0  29016.0
61118.0  0.0  0.0
61120.0  121.0  4365.0
61122.0  4244.0  4244.0
61124.0  0.0  0.0
61126.0  0.0  29016.0
61128.0  0.0  37981.0
61130.0  0.0  69967.0
61132.0  0.0  49676.0
61134.0  0.0  220.0
61136.0  0.0  0.0
61138.0  0.0  0.0
61140.0  0.0  0.0
61142.0  0.0  0.0
61144.0  0.0  0.0
61146.0  0.0  0.0
61148.0  0.0  0.0
61150.0  0.0  0.0
61152.0  0.0  122.0
61154.0  16534.0  16534.0
61156.0  928.0  928.0
61158.0  0.0  0.0
61160.0  0.0  0.0
61162.0  0.0  0.0
61164.0  0.0  121.0
61166.0  0.0  807.0
61168.0  0.0  0.0
61170.0  0.0  0.0
61172.0  0.0  0.0
61174.0  0.0  0.0
61176.0  0.0  0.0
61178.0  0.0  0.0
61180.0  0.0  0.0
61182.0  0.0  0.0
61184.0  0.0  0.0
61186.0  0.0  121.0
61188.0  0.0  0.0
61190.0  0.0  0.0
61192.0  0.0  0.0
61194.0  0.0  0.0
61196.0  0.0  0.0
61198.0  0.0  0.0
61200.0  0.0  0.0
61202.0  0.0  0.0
61204.0  0.0  0.0
61206.0  0.0  0.0
61208.0  0.0  0.0
61210.0  0.0  0.0
61212.0  0.0  0.0
61214.0  0.0  0.0
61216.0  0.0  0.0
61218.0  0.0  0.0
61220.0  19638.0  19638.0
61222.0  81342.0  81342.0
61224.0  906.0  906.0
61226.0  83386.0  83386.0
61228.0  19635.0  19635.0
61230.0  43904.0  43904.0
61232.0  10787.0  10787.0
61234.0  220.0  220.0
61236.0  45119.0  45119.0
61238.0  0.0  0.0
61240.0  0.0  0.0
61242.0  0.0  0.0
61244.0  0.0  0.0
61246.0  0.0  0.0
61248.0  0.0  0.0
61250.0  0.0  0.0
61252.0  0.0  0.0
61254.0  0.0  0.0
61256.0  0.0  0.0
61258.0  0.0  0.0
61260.0  0.0  0.0
61262.0  0.0  0.0
61264.0  0.0  0.0
61266.0  0.0  0.0
61268.0  0.0  0.0
61270.0  0.0  0.0
61272.0  0.0  0.0
61274.0  0.0  0.0
61276.0  0.0  0.0
61278.0  0.0  0.0
61280.0  0.0  0.0
61282.0  0.0  0.0
61284.0  0.0  0.0
61286.0  0.0  0.0
61288.0  0.0  0.0
61290.0  0.0  0.0
61292.0  0.0  0.0
61294.0  0.0  0.0
61296.0  0.0  0.0
61298.0  0.0  0.0
61300.0  0.0  0.0
61302.0  0.0  0.0
61304.0  0.0  0.0
61306.0  0.0  0.0
61308.0  0.0  0.0
61310.0  0.0  0.0
61312.0  0.0  0.0
61314.0  0.0  0.0
61316.0  0.0  0.0
61318.0  0.0  0.0
61320.0  0.0  0.0
61322.0  0.0  0.0
61324.0  0.0  0.0
61326.0  0.0  0.0
61328.0  0.0  0.0
61330.0  0.0  0.0
61332.0  0.0  0.0
61334.0  0.0  0.0
61336.0  807.0  807.0
61338.0  0.0  0.0
61340.0  0.0  0.0
61342.0  0.0  0.0
61344.0  0.0  0.0
61346.0  99.0  99.0
61348.0  0.0  0.0
61350.0  0.0  0.0
61352.0  0.0  0.0
61354.0  0.0  0.0
61356.0  0.0  0.0
61358.0  0.0  0.0
61360.0  807.0  807.0
61362.0  99.0  99.0
61364.0  0.0  0.0
61366.0  68540.0  68540.0
61368.0  0.0  0.0
61370.0  0.0  0.0
61372.0  0.0  0.0
61374.0  0.0  0.0
61376.0  0.0  0.0
61378.0  0.0  0.0
61380.0  0.0  0.0
61382.0  807.0  70033.0
61384.0  99.0  99.0
61386.0  99.0  99.0
61388.0  0.0  0.0
61390.0  0.0  0.0
61392.0  0.0  0.0
61394.0  0.0  0.0
61396.0  0.0  0.0
61398.0  8554986.0  8701166.0
61400.0  0.0  807.0
61402.0  0.0  0.0
61404.0  0.0  0.0
61406.0  0.0  0.0
61408.0  146180.0  8691186.0
61410.0  99.0  99.0
61412.0  0.0  121.0
61414.0  0.0  198.0
61416.0  0.0  99.0
61418.0  0.0  0.0
61420.0  0.0  0.0
61422.0  0.0  0.0
61424.0  0.0  0.0
61426.0  0.0  0.0
61428.0  0.0  0.0
61430.0  0.0  807.0
61432.0  0.0  121.0
61434.0  0.0  0.0
61436.0  0.0  0.0
61438.0  0.0  0.0
61440.0  0.0  0.0
61442.0  0.0  0.0
61444.0  0.0  0.0
61446.0  0.0  0.0
61448.0  0.0  0.0
61450.0  0.0  0.0
61452.0  0.0  146180.0
61454.0  0.0  906.0
61456.0  0.0  8545813.0
61458.0  0.0  220.0
61460.0  0.0  928.0
61462.0  906.0  906.0
61464.0  0.0  0.0
61466.0  0.0  68419.0
61468.0  0.0  99.0
61470.0  0.0  0.0
61472.0  0.0  0.0
61474.0  0.0  0.0
61476.0  0.0  0.0
61478.0  0.0  0.0
61480.0  0.0  0.0
61482.0  0.0  0.0
61484.0  0.0  0.0
61486.0  0.0  0.0
61488.0  0.0  0.0
61490.0  0.0  0.0
61492.0  0.0  0.0
61494.0  0.0  0.0
61496.0  0.0  0.0
61498.0  0.0  0.0
61500.0  0.0  0.0
61502.0  0.0  0.0
61504.0  0.0  0.0
61506.0  0.0  0.0
61508.0  0.0  150496.0
61510.0  0.0  0.0
61512.0  0.0  0.0
61514.0  0.0  0.0
61516.0  0.0  0.0
61518.0  0.0  0.0
61520.0  0.0  0.0
61522.0  0.0  0.0
61524.0  0.0  0.0
61526.0  0.0  0.0
61528.0  0.0  0.0
61530.0  0.0  0.0
61532.0  0.0  0.0
61534.0  0.0  0.0
61536.0  0.0  0.0
61538.0  0.0  0.0
61540.0  0.0  0.0
61542.0  0.0  0.0
61544.0  0.0  0.0
61546.0  0.0  0.0
61548.0  0.0  0.0
61550.0  0.0  0.0
61552.0  99.0  99.0
61554.0  0.0  0.0
61556.0  0.0  0.0
61558.0  0.0  0.0
61560.0  0.0  0.0
61562.0  0.0  0.0
61564.0  0.0  0.0
61566.0  121.0  121.0
61568.0  3766.0  3766.0
61570.0  121.0  121.0
61572.0  0.0  0.0
61574.0  0.0  0.0
61576.0  0.0  0.0
61578.0  0.0  79426.0
61580.0  42858.0  42858.0
61582.0  220.0  220.0
61584.0  73021.0  73021.0
61586.0  79525.0  79525.0
61588.0  164007.0  164007.0
61590.0  1614.0  1614.0
61592.0  0.0  114951.0
61594.0  0.0  121.0
61596.0  0.0  0.0
61598.0  0.0  0.0
61600.0  0.0  0.0
61602.0  0.0  0.0
61604.0  0.0  0.0
61606.0  0.0  0.0
61608.0  0.0  0.0
61610.0  0.0  0.0
61612.0  0.0  0.0
61614.0  0.0  0.0
61616.0  0.0  0.0
61618.0  0.0  0.0
61620.0  0.0  0.0
61622.0  0.0  0.0
61624.0  246084.0  246084.0
61626.0  4249.0  4249.0
61628.0  1614.0  1614.0
61630.0  807.0  807.0
61632.0  0.0  0.0
61634.0  0.0  0.0
61636.0  0.0  18736.0
61638.0  242.0  242.0
61640.0  99.0  99.0
61642.0  0.0  0.0
61644.0  0.0  0.0
61646.0  0.0  0.0
61648.0  0.0  0.0
61650.0  0.0  0.0
61652.0  0.0  0.0
61654.0  0.0  0.0
61656.0  0.0  0.0
61658.0  0.0  0.0
61660.0  0.0  46231.0
61662.0  0.0  0.0
61664.0  0.0  0.0
61666.0  0.0  0.0
61668.0  0.0  0.0
61670.0  0.0  0.0
61672.0  0.0  0.0
61674.0  0.0  0.0
61676.0  0.0  0.0
61678.0  0.0  0.0
61680.0  0.0  0.0
61682.0  948998.0  957083.0
61684.0  2539.0  3220.0
61686.0  326.0  12420.0
61688.0  198.0  198.0
61690.0  38463.0  38463.0
61692.0  99.0  99.0
61694.0  6644.0  6644.0
61696.0  0.0  0.0
61698.0  43391.0  43391.0
61700.0  0.0  0.0
61702.0  0.0  0.0
61704.0  0.0  4056.0
61706.0  0.0  43391.0
61708.0  0.0  0.0
61710.0  0.0  0.0
61712.0  0.0  0.0
61714.0  0.0  0.0
61716.0  0.0  0.0
61718.0  0.0  0.0
61720.0  0.0  0.0
61722.0  0.0  0.0
61724.0  0.0  0.0
61726.0  0.0  0.0
61728.0  76609.0  76609.0
61730.0  0.0  0.0
61732.0  0.0  0.0
61734.0  0.0  0.0
61736.0  0.0  0.0
61738.0  0.0  0.0
61740.0  0.0  0.0
61742.0  0.0  0.0
61744.0  0.0  0.0
61746.0  0.0  0.0
61748.0  0.0  0.0
61750.0  0.0  0.0
61752.0  0.0  0.0
61754.0  0.0  0.0
61756.0  0.0  0.0
61758.0  0.0  0.0
61760.0  0.0  0.0
61762.0  0.0  0.0
61764.0  0.0  0.0
61766.0  0.0  0.0
61768.0  0.0  0.0
61770.0  0.0  0.0
61772.0  99.0  99.0
61774.0  0.0  0.0
61776.0  0.0  0.0
61778.0  0.0  1034.0
61780.0  0.0  38562.0
61782.0  0.0  76708.0
61784.0  0.0  949097.0
61786.0  99.0  198.0
61788.0  0.0  0.0
61790.0  0.0  0.0
61792.0  0.0  0.0
61794.0  0.0  0.0
61796.0  0.0  0.0
61798.0  0.0  0.0
61800.0  0.0  0.0
61802.0  43375.0  43375.0
61804.0  0.0  0.0
61806.0  0.0  0.0
61808.0  807.0  807.0
61810.0  220.0  220.0
61812.0  0.0  0.0
61814.0  0.0  0.0
61816.0  0.0  0.0
61818.0  0.0  37050.0
61820.0  37050.0  37050.0
61822.0  0.0  0.0
61824.0  0.0  0.0
61826.0  0.0  0.0
61828.0  0.0  0.0
61830.0  0.0  0.0
61832.0  0.0  0.0
61834.0  0.0  0.0
61836.0  0.0  0.0
61838.0  0.0  0.0
61840.0  0.0  0.0
61842.0  38141.0  38141.0
61844.0  0.0  0.0
61846.0  0.0  0.0
61848.0  0.0  0.0
61850.0  0.0  0.0
61852.0  0.0  0.0
61854.0  28649.0  28649.0
61856.0  0.0  0.0
61858.0  0.0  0.0
61860.0  0.0  0.0
61862.0  0.0  0.0
61864.0  0.0  0.0
61866.0  0.0  0.0
61868.0  807.0  807.0
61870.0  0.0  0.0
61872.0  46366.0  46366.0
61874.0  5929.0  5929.0
61876.0  0.0  0.0
61878.0  0.0  0.0
61880.0  0.0  0.0
61882.0  0.0  0.0
61884.0  0.0  0.0
61886.0  0.0  0.0
61888.0  0.0  0.0
61890.0  0.0  0.0
61892.0  0.0  0.0
61894.0  0.0  0.0
61896.0  0.0  0.0
61898.0  0.0  0.0
61900.0  0.0  0.0
61902.0  0.0  0.0
61904.0  0.0  198.0
61906.0  0.0  1389.0
61908.0  0.0  10932.0
61910.0  0.0  22477.0
61912.0  0.0  12597.0
61914.0  0.0  807.0
61916.0  0.0  0.0
61918.0  0.0  0.0
61920.0  0.0  0.0
61922.0  0.0  0.0
61924.0  0.0  0.0
61926.0  0.0  0.0
61928.0  0.0  0.0
61930.0  0.0  0.0
61932.0  0.0  0.0
61934.0  0.0  0.0
61936.0  0.0  0.0
61938.0  0.0  0.0
61940.0  40272.0  2388583.0
61942.0  80799.0  80799.0
61944.0  19387.0  19387.0
61946.0  78471.0  78471.0
61948.0  19189.0  19189.0
61950.0  2348311.0  2348311.0
61952.0  0.0  0.0
61954.0  0.0  0.0
61956.0  0.0  0.0
61958.0  0.0  0.0
61960.0  0.0  0.0
61962.0  0.0  0.0
61964.0  0.0  0.0
61966.0  0.0  0.0
61968.0  0.0  0.0
61970.0  0.0  0.0
61972.0  0.0  0.0
61974.0  0.0  0.0
61976.0  0.0  0.0
61978.0  0.0  0.0
61980.0  0.0  0.0
61982.0  0.0  807.0
61984.0  0.0  0.0
61986.0  0.0  0.0
61988.0  0.0  0.0
61990.0  0.0  0.0
61992.0  0.0  30826.0
61994.0  0.0  4433.0
61996.0  0.0  99.0
61998.0  0.0  0.0
62000.0  0.0  0.0
62002.0  0.0  0.0
62004.0  0.0  0.0
62006.0  121.0  121.0
62008.0  0.0  0.0
62010.0  0.0  0.0
62012.0  0.0  807.0
62014.0  0.0  0.0
62016.0  0.0  0.0
62018.0  0.0  0.0
62020.0  0.0  0.0
62022.0  0.0  0.0
62024.0  14205.0  14205.0
62026.0  55238.0  55238.0
62028.0  33721.0  33721.0
62030.0  188156.0  188156.0
62032.0  38948.0  38948.0
62034.0  30516.0  30516.0
62036.0  807.0  807.0
62038.0  0.0  0.0
62040.0  0.0  0.0
62042.0  0.0  0.0
62044.0  0.0  0.0
62046.0  0.0  0.0
62048.0  0.0  0.0
62050.0  0.0  0.0
62052.0  0.0  0.0
62054.0  0.0  0.0
62056.0  0.0  0.0
62058.0  0.0  0.0
62060.0  0.0  0.0
62062.0  198.0  198.0
62064.0  20736.0  20736.0
62066.0  48845.0  48845.0
62068.0  27050.0  27050.0
62070.0  90138.0  90138.0
62072.0  2349118.0  2349118.0
62074.0  3607.0  3607.0
62076.0  0.0  0.0
62078.0  0.0  0.0
62080.0  0.0  0.0
62082.0  0.0  0.0
62084.0  0.0  0.0
62086.0  0.0  0.0
62088.0  0.0  0.0
62090.0  0.0  0.0
62092.0  0.0  0.0
62094.0  0.0  0.0
62096.0  0.0  0.0
62098.0  0.0  0.0
62100.0  0.0  0.0
62102.0  0.0  0.0
62104.0  0.0  0.0
62106.0  0.0  0.0
62108.0  0.0  0.0
62110.0  0.0  0.0
62112.0  0.0  0.0
62114.0  0.0  0.0
62116.0  0.0  0.0
62118.0  0.0  0.0
62120.0  0.0  0.0
62122.0  0.0  0.0
62124.0  0.0  0.0
62126.0  0.0  0.0
62128.0  0.0  0.0
62130.0  0.0  0.0
62132.0  0.0  0.0
62134.0  0.0  0.0
62136.0  0.0  0.0
62138.0  0.0  0.0
62140.0  0.0  0.0
62142.0  0.0  0.0
62144.0  1614.0  1614.0
62146.0  255.0  255.0
62148.0  48773.0  48773.0
62150.0  61887.0  61887.0
62152.0  0.0  0.0
62154.0  0.0  0.0
62156.0  99.0  99.0
62158.0  35086.0  35086.0
62160.0  26243.0  26243.0
62162.0  0.0  0.0
62164.0  121.0  121.0
62166.0  0.0  0.0
62168.0  0.0  0.0
62170.0  0.0  0.0
62172.0  0.0  0.0
62174.0  37986.0  37986.0
62176.0  99.0  99.0
62178.0  0.0  0.0
62180.0  0.0  37986.0
62182.0  261880.0  324475.0
62184.0  0.0  0.0
62186.0  99.0  99.0
62188.0  807.0  35342.0
62190.0  0.0  0.0
62192.0  0.0  0.0
62194.0  0.0  0.0
62196.0  0.0  0.0
62198.0  0.0  79958.0
62200.0  0.0  0.0
62202.0  0.0  0.0
62204.0  0.0  0.0
62206.0  0.0  0.0
62208.0  20824.0  20824.0
62210.0  0.0  0.0
62212.0  0.0  0.0
62214.0  0.0  0.0
62216.0  13007.0  13007.0
62218.0  80057.0  80057.0
62220.0  0.0  0.0
62222.0  0.0  0.0
62224.0  0.0  0.0
62226.0  20824.0  20824.0
62228.0  99.0  99.0
62230.0  0.0  0.0
62232.0  15061.0  15061.0
62234.0  0.0  0.0
62236.0  0.0  0.0
62238.0  0.0  0.0
62240.0  0.0  0.0
62242.0  0.0  0.0
62244.0  0.0  0.0
62246.0  0.0  0.0
62248.0  0.0  0.0
62250.0  0.0  0.0
62252.0  0.0  0.0
62254.0  0.0  0.0
62256.0  0.0  0.0
62258.0  0.0  0.0
62260.0  0.0  0.0
62262.0  0.0  0.0
62264.0  0.0  0.0
62266.0  0.0  0.0
62268.0  0.0  0.0
62270.0  0.0  0.0
62272.0  0.0  0.0
62274.0  0.0  0.0
62276.0  0.0  0.0
62278.0  0.0  0.0
62280.0  0.0  0.0
62282.0  0.0  0.0
62284.0  0.0  0.0
62286.0  0.0  0.0
62288.0  0.0  0.0
62290.0  62778.0  62778.0
62292.0  0.0  0.0
62294.0  0.0  0.0
62296.0  0.0  0.0
62298.0  0.0  0.0
62300.0  0.0  0.0
62302.0  0.0  0.0
62304.0  0.0  0.0
62306.0  0.0  0.0
62308.0  0.0  0.0
62310.0  0.0  0.0
62312.0  0.0  0.0
62314.0  0.0  0.0
62316.0  0.0  0.0
62318.0  0.0  0.0
62320.0  0.0  0.0
62322.0  0.0  0.0
62324.0  0.0  0.0
62326.0  0.0  0.0
62328.0  0.0  0.0
62330.0  0.0  0.0
62332.0  0.0  0.0
62334.0  0.0  0.0
62336.0  121.0  121.0
62338.0  941.0  941.0
62340.0  612640.0  612640.0
62342.0  48572.0  48572.0
62344.0  77586.0  77586.0
62346.0  41304.0  41304.0
62348.0  128827.0  128827.0
62350.0  0.0  0.0
62352.0  0.0  0.0
62354.0  0.0  0.0
62356.0  0.0  0.0
62358.0  0.0  0.0
62360.0  0.0  0.0
62362.0  0.0  0.0
62364.0  0.0  0.0
62366.0  0.0  0.0
62368.0  0.0  0.0
62370.0  0.0  0.0
62372.0  0.0  0.0
62374.0  0.0  0.0
62376.0  0.0  0.0
62378.0  0.0  0.0
62380.0  0.0  0.0
62382.0  0.0  0.0
62384.0  0.0  0.0
62386.0  0.0  0.0
62388.0  0.0  0.0
62390.0  0.0  807.0
62392.0  15868.0  15868.0
62394.0  93804.0  93804.0
62396.0  34634.0  34634.0
62398.0  220.0  220.0
62400.0  80160.0  80160.0
62402.0  906.0  906.0
62404.0  1480.0  1480.0
62406.0  24108.0  24108.0
62408.0  906.0  906.0
62410.0  37986.0  37986.0
62412.0  0.0  0.0
62414.0  807.0  807.0
62416.0  0.0  0.0
62418.0  0.0  0.0
62420.0  0.0  0.0
62422.0  0.0  0.0
62424.0  0.0  0.0
62426.0  0.0  0.0
62428.0  0.0  0.0
62430.0  0.0  9775.0
62432.0  0.0  0.0
62434.0  0.0  801.0
62436.0  0.0  18271.0
62438.0  0.0  0.0
62440.0  0.0  0.0
62442.0  0.0  0.0
62444.0  0.0  0.0
62446.0  2342.0  3149.0
62448.0  0.0  99.0
62450.0  0.0  0.0
62452.0  0.0  0.0
62454.0  0.0  0.0
62456.0  0.0  0.0
62458.0  0.0  807.0
62460.0  121.0  121.0
62462.0  2342.0  2342.0
62464.0  4240.0  4240.0
62466.0  0.0  0.0
62468.0  0.0  0.0
62470.0  0.0  0.0
62472.0  43797.0  43797.0
62474.0  99.0  99.0
62476.0  99.0  99.0
62478.0  0.0  0.0
62480.0  0.0  0.0
62482.0  0.0  0.0
62484.0  0.0  0.0
62486.0  0.0  10000.0
62488.0  807.0  928.0
62490.0  99.0  99.0
62492.0  807.0  807.0
62494.0  99.0  99.0
62496.0  0.0  0.0
62498.0  0.0  0.0
62500.0  44721.0  51425.0
62502.0  0.0  35637.0
62504.0  1614.0  1614.0
62506.0  14459.0  14459.0
62508.0  0.0  0.0
62510.0  0.0  0.0
62512.0  0.0  0.0
62514.0  27882.0  27882.0
62516.0  0.0  0.0
62518.0  0.0  0.0
62520.0  807.0  807.0
62522.0  49094.0  98188.0
62524.0  0.0  0.0
62526.0  99.0  99.0
62528.0  0.0  0.0
62530.0  0.0  0.0
62532.0  0.0  0.0
62534.0  0.0  0.0
62536.0  0.0  0.0
62538.0  0.0  0.0
62540.0  0.0  0.0
62542.0  0.0  0.0
62544.0  0.0  0.0
62546.0  0.0  0.0
62548.0  0.0  0.0
62550.0  0.0  0.0
62552.0  0.0  0.0
62554.0  0.0  0.0
62556.0  0.0  0.0
62558.0  0.0  0.0
62560.0  0.0  0.0
62562.0  0.0  0.0
62564.0  0.0  0.0
62566.0  0.0  0.0
62568.0  0.0  0.0
62570.0  0.0  0.0
62572.0  0.0  0.0
62574.0  99.0  99.0
62576.0  49901.0  49901.0
62578.0  35637.0  35637.0
62580.0  10807.0  10807.0
62582.0  0.0  99.0
62584.0  0.0  0.0
62586.0  0.0  0.0
62588.0  0.0  0.0
62590.0  0.0  0.0
62592.0  807.0  807.0
62594.0  0.0  0.0
62596.0  0.0  0.0
62598.0  0.0  0.0
62600.0  0.0  0.0
62602.0  0.0  0.0
62604.0  0.0  0.0
62606.0  99.0  99.0
62608.0  0.0  0.0
62610.0  0.0  0.0
62612.0  0.0  0.0
62614.0  0.0  0.0
62616.0  0.0  0.0
62618.0  0.0  0.0
62620.0  0.0  0.0
62622.0  0.0  0.0
62624.0  0.0  0.0
62626.0  0.0  0.0
62628.0  0.0  0.0
62630.0  0.0  0.0
62632.0  0.0  0.0
62634.0  0.0  0.0
62636.0  0.0  0.0
62638.0  45528.0  45528.0
62640.0  906.0  906.0
62642.0  0.0  0.0
62644.0  0.0  0.0
62646.0  0.0  0.0
62648.0  0.0  0.0
62650.0  0.0  0.0
62652.0  0.0  0.0
62654.0  0.0  0.0
62656.0  0.0  0.0
62658.0  0.0  0.0
62660.0  0.0  0.0
62662.0  0.0  0.0
62664.0  0.0  0.0
62666.0  0.0  0.0
62668.0  0.0  0.0
62670.0  0.0  0.0
62672.0  0.0  0.0
62674.0  0.0  0.0
62676.0  0.0  0.0
62678.0  0.0  0.0
62680.0  0.0  0.0
62682.0  0.0  0.0
62684.0  0.0  0.0
62686.0  0.0  0.0
62688.0  0.0  0.0
62690.0  0.0  0.0
62692.0  0.0  0.0
62694.0  0.0  0.0
62696.0  0.0  0.0
62698.0  0.0  0.0
62700.0  0.0  0.0
62702.0  0.0  0.0
62704.0  0.0  0.0
62706.0  0.0  0.0
62708.0  0.0  0.0
62710.0  0.0  0.0
62712.0  0.0  807.0
62714.0  71646.0  71646.0
62716.0  6825.0  6825.0
62718.0  49193.0  49193.0
62720.0  928.0  928.0
62722.0  121.0  121.0
62724.0  0.0  0.0
62726.0  0.0  0.0
62728.0  0.0  0.0
62730.0  0.0  0.0
62732.0  0.0  0.0
62734.0  0.0  0.0
62736.0  0.0  0.0
62738.0  0.0  0.0
62740.0  0.0  0.0
62742.0  0.0  0.0
62744.0  0.0  0.0
62746.0  0.0  0.0
62748.0  0.0  0.0
62750.0  0.0  0.0
62752.0  0.0  0.0
62754.0  0.0  0.0
62756.0  0.0  0.0
62758.0  0.0  0.0
62760.0  0.0  0.0
62762.0  0.0  0.0
62764.0  0.0  0.0
62766.0  0.0  0.0
62768.0  0.0  0.0
62770.0  0.0  0.0
62772.0  0.0  0.0
62774.0  0.0  0.0
62776.0  0.0  0.0
62778.0  0.0  0.0
62780.0  0.0  0.0
62782.0  49094.0  49094.0
62784.0  0.0  32878.0
62786.0  0.0  0.0
62788.0  0.0  0.0
62790.0  0.0  0.0
62792.0  0.0  121.0
62794.0  0.0  0.0
62796.0  0.0  0.0
62798.0  0.0  0.0
62800.0  928.0  928.0
62802.0  6325.0  6325.0
62804.0  0.0  0.0
62806.0  0.0  0.0
62808.0  0.0  0.0
62810.0  0.0  0.0
62812.0  0.0  0.0
62814.0  0.0  0.0
62816.0  121.0  121.0
62818.0  15524.0  15524.0
62820.0  105487.0  105487.0
62822.0  1614.0  1614.0
62824.0  220.0  220.0
62826.0  2.3411185E7  2.3411185E7
62828.0  0.0  0.0
62830.0  0.0  0.0
62832.0  0.0  0.0
62834.0  50468.0  50468.0
62836.0  807.0  807.0
62838.0  0.0  0.0
62840.0  12678.0  12678.0
62842.0  0.0  0.0
62844.0  0.0  0.0
62846.0  0.0  0.0
62848.0  18202.0  18202.0
62850.0  1614.0  1614.0
62852.0  198.0  198.0
62854.0  80919.0  80919.0
62856.0  135504.0  135504.0
62858.0  0.0  0.0
62860.0  0.0  0.0
62862.0  0.0  0.0
62864.0  0.0  0.0
62866.0  0.0  0.0
62868.0  0.0  0.0
62870.0  0.0  0.0
62872.0  0.0  0.0
62874.0  0.0  0.0
62876.0  0.0  0.0
62878.0  0.0  0.0
62880.0  0.0  0.0
62882.0  0.0  0.0
62884.0  0.0  0.0
62886.0  0.0  0.0
62888.0  0.0  0.0
62890.0  0.0  0.0
62892.0  0.0  0.0
62894.0  0.0  0.0
62896.0  0.0  0.0
62898.0  0.0  0.0
62900.0  0.0  0.0
62902.0  0.0  0.0
62904.0  0.0  0.0
62906.0  0.0  0.0
62908.0  0.0  0.0
62910.0  0.0  0.0
62912.0  0.0  0.0
62914.0  0.0  0.0
62916.0  0.0  0.0
62918.0  0.0  0.0
62920.0  0.0  0.0
62922.0  0.0  0.0
62924.0  0.0  0.0
62926.0  0.0  0.0
62928.0  0.0  0.0
62930.0  0.0  0.0
62932.0  0.0  0.0
62934.0  66272.0  66272.0
62936.0  0.0  0.0
