# time  hit_cache  total_cache  hit_cache/total_cache
1141.0000 5 23 0.2174
1141.0000 5 24 0.2083
1141.0000 5 24 0.2083
1141.0000 5 25 0.2000
1141.0000 5 26 0.1923
1142.0000 5 26 0.1923
1142.0000 5 26 0.1923
1142.0000 5 27 0.1852
1142.0000 5 28 0.1786
1143.0000 5 28 0.1786
1144.0000 5 29 0.1724
1144.0000 5 30 0.1667
1144.0000 5 31 0.1613
1144.0000 5 32 0.1563
1144.0000 5 32 0.1563
1145.0000 5 32 0.1563
1145.0000 5 32 0.1563
1145.0000 5 33 0.1515
1145.0000 5 34 0.1471
1145.0000 5 35 0.1429
1145.0000 5 36 0.1389
1145.0000 5 37 0.1351
1145.0000 5 38 0.1316
1145.0000 5 39 0.1282
1145.0000 5 40 0.1250
1146.0000 5 40 0.1250
1147.0000 5 40 0.1250
1148.0000 5 40 0.1250
1148.0000 5 40 0.1250
1148.0000 5 40 0.1250
1149.0000 5 40 0.1250
1149.0000 5 40 0.1250
1150.0000 5 40 0.1250
1150.0000 5 41 0.1220
1150.0000 5 42 0.1190
1152.0000 5 43 0.1163
1152.0000 5 44 0.1136
1152.0000 5 44 0.1136
1152.0000 5 44 0.1136
1153.0000 5 44 0.1136
1154.0000 5 45 0.1111
1154.0000 5 46 0.1087
1154.0000 5 47 0.1064
1154.0000 5 48 0.1042
1154.0000 5 48 0.1042
1155.0000 5 48 0.1042
1155.0000 5 48 0.1042
1155.0000 5 48 0.1042
1157.0000 5 49 0.1020
1157.0000 5 50 0.1000
1157.0000 5 50 0.1000
1157.0000 6 50 0.1200
1157.0000 6 51 0.1176
1157.0000 6 52 0.1154
1158.0000 6 52 0.1154
1158.0000 7 52 0.1346
1159.0000 7 52 0.1346
1159.0000 7 52 0.1346
1159.0000 7 53 0.1321
1159.0000 7 54 0.1296
1160.0000 7 54 0.1296
1160.0000 7 55 0.1273
1160.0000 7 56 0.1250
1161.0000 7 57 0.1228
1161.0000 7 58 0.1207
1162.0000 7 58 0.1207
1163.0000 7 58 0.1207
1163.0000 7 59 0.1186
1163.0000 7 60 0.1167
1163.0000 7 60 0.1167
1163.0000 7 60 0.1167
1163.0000 7 60 0.1167
1163.0000 7 60 0.1167
1163.0000 7 60 0.1167
1164.0000 7 60 0.1167
1166.0000 7 61 0.1148
1166.0000 7 62 0.1129
1167.0000 7 62 0.1129
1167.0000 7 63 0.1111
1167.0000 7 64 0.1094
1167.0000 7 64 0.1094
1168.0000 7 64 0.1094
1168.0000 7 64 0.1094
1168.0000 7 65 0.1077
1168.0000 7 66 0.1061
1168.0000 7 66 0.1061
1169.0000 7 67 0.1045
1169.0000 7 68 0.1029
1170.0000 7 69 0.1014
1170.0000 7 70 0.1000
1170.0000 7 71 0.0986
1170.0000 7 72 0.0972
1171.0000 7 73 0.0959
1171.0000 7 74 0.0946
1171.0000 7 74 0.0946
1171.0000 7 74 0.0946
1172.0000 7 74 0.0946
1172.0000 7 74 0.0946
1172.0000 7 74 0.0946
1172.0000 7 74 0.0946
1172.0000 7 75 0.0933
1172.0000 7 76 0.0921
1175.0000 7 77 0.0909
1175.0000 7 78 0.0897
1175.0000 7 78 0.0897
1175.0000 7 78 0.0897
1175.0000 7 79 0.0886
1175.0000 7 80 0.0875
1176.0000 7 81 0.0864
1176.0000 7 82 0.0854
1176.0000 7 83 0.0843
1176.0000 7 84 0.0833
1176.0000 7 84 0.0833
1176.0000 7 84 0.0833
1176.0000 7 84 0.0833
1176.0000 7 85 0.0824
1176.0000 7 86 0.0814
1177.0000 7 86 0.0814
1177.0000 7 86 0.0814
1178.0000 7 86 0.0814
1178.0000 7 86 0.0814
1179.0000 7 87 0.0805
1179.0000 7 88 0.0795
1180.0000 7 89 0.0787
1180.0000 7 90 0.0778
1180.0000 7 90 0.0778
1180.0000 7 91 0.0769
1180.0000 7 92 0.0761
1180.0000 7 93 0.0753
1180.0000 7 94 0.0745
1181.0000 7 95 0.0737
1181.0000 7 96 0.0729
1182.0000 7 97 0.0722
1182.0000 7 98 0.0714
1182.0000 7 99 0.0707
1182.0000 7 100 0.0700
1183.0000 7 101 0.0693
1183.0000 7 102 0.0686
1184.0000 7 102 0.0686
1184.0000 7 103 0.0680
1184.0000 7 104 0.0673
1184.0000 7 105 0.0667
1184.0000 7 106 0.0660
1184.0000 7 106 0.0660
1184.0000 7 106 0.0660
1185.0000 7 107 0.0654
1185.0000 7 108 0.0648
1186.0000 7 109 0.0642
1186.0000 7 110 0.0636
1186.0000 7 111 0.0631
1186.0000 7 112 0.0625
1186.0000 7 113 0.0619
1186.0000 7 114 0.0614
1186.0000 7 114 0.0614
1187.0000 7 114 0.0614
1187.0000 7 114 0.0614
1188.0000 7 114 0.0614
1188.0000 7 115 0.0609
1188.0000 7 116 0.0603
1188.0000 7 116 0.0603
1188.0000 7 116 0.0603
1188.0000 7 116 0.0603
1188.0000 7 117 0.0598
1188.0000 7 118 0.0593
1189.0000 7 118 0.0593
1190.0000 7 118 0.0593
1190.0000 7 118 0.0593
1191.0000 7 118 0.0593
1191.0000 7 118 0.0593
1191.0000 7 119 0.0588
1191.0000 7 120 0.0583
1191.0000 7 121 0.0579
1191.0000 7 122 0.0574
1191.0000 7 123 0.0569
1191.0000 7 124 0.0565
1191.0000 7 124 0.0565
1191.0000 7 125 0.0560
1191.0000 7 126 0.0556
1191.0000 7 127 0.0551
1191.0000 7 128 0.0547
1192.0000 7 128 0.0547
1192.0000 7 129 0.0543
1192.0000 7 130 0.0538
1192.0000 7 131 0.0534
1192.0000 7 132 0.0530
1192.0000 7 132 0.0530
1192.0000 7 132 0.0530
1193.0000 7 132 0.0530
1193.0000 7 133 0.0526
1193.0000 7 134 0.0522
1193.0000 7 134 0.0522
1195.0000 7 134 0.0522
1196.0000 7 135 0.0519
1196.0000 7 136 0.0515
1196.0000 7 136 0.0515
1196.0000 7 136 0.0515
1196.0000 7 136 0.0515
1197.0000 8 136 0.0588
1197.0000 8 136 0.0588
1198.0000 8 137 0.0584
1198.0000 8 138 0.0580
1199.0000 9 138 0.0652
1199.0000 9 139 0.0647
1199.0000 9 140 0.0643
1199.0000 9 141 0.0638
1199.0000 9 142 0.0634
1200.0000 9 143 0.0629
1200.0000 9 144 0.0625
1200.0000 9 145 0.0621
1200.0000 9 146 0.0616
1200.0000 9 146 0.0616
